cardname,cardq,cardid,cardrarity,cardcondition,card_edition,cardset,cardcode
"Graverobber's Retribution",3,33737664,"Common","M","Unlimited","Labyrinth of Nightmare","LON-083"
"Gravity Bind",3,85742772,"Rare","M","Unlimited","Pharaoh's Servant","PSV-073"
"Gravity Bind",2,85742772,"Rare","M","1st Edition","Pharaoh's Servant","PSV-073"
"Gray Wing",4,29618570,"Common","M","Unlimited","Legacy of Darkness","LOD-041"
"Gray Wing",1,29618570,"Common","M","1st Edition","Legacy of Darkness","LOD-041"
"Great Long Nose",2,2356994,"Common","M","Unlimited","Legacy of Darkness","LOD-068"
"Great Long Nose",1,2356994,"Common","M","1st Edition","Legacy of Darkness","LOD-068"
"Great Moth",1,14141448,"Rare","M","Unlimited","Metal Raiders","MRD-070"
"Great Moth",2,14141448,"Rare","M","1st Edition","Metal Raiders","MRD-070"
"Green Phantom King",1,22910685,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-034"
"Green Phantom King",3,22910685,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-034"
"Griggle",2,95744531,"Common","M","Unlimited","Magic Ruler","MRL-016"
"Ground Collapse",4,90502999,"Common","M","Unlimited","Pharaoh's Servant","PSV-070"
"Guardian of the Labyrinth",4,89272878,"Common","M","Unlimited","Metal Raiders","MRD-083"
"Guardian of the Throne Room",1,47879985,"Common","M","Unlimited","Magic Ruler","MRL-013"
"Gust",3,73079365,"Common","M","Unlimited","Pharaoh's Servant","PSV-017"
"Hamburger Recipe",4,80811661,"Common","M","Unlimited","Magic Ruler","MRL-063"
"Hard Armor",1,20060230,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-074"
"Harpie Lady",1,76812113,"Common","M","Unlimited","Metal Raiders","MRD-008"
"Harpie Lady Sisters",1,12206212,"Super Rare","M","Unlimited","Metal Raiders","MRD-009"
"Hayabusa Knight",3,21015833,"Rare","M","Unlimited","Pharaoh's Servant","PSV-086"
"Hayabusa Knight",1,21015833,"Rare","M","1st Edition","Pharaoh's Servant","PSV-086"
"Headless Knight",1,5434080,"Common","M","Unlimited","Labyrinth of Nightmare","LON-054"
"Heart of Clear Water",5,64801562,"Common","M","Unlimited","Legacy of Darkness","LOD-077"
"Heart of Clear Water",2,64801562,"Common","M","1st Edition","Legacy of Darkness","LOD-077"
"Heavy Storm",1,19613556,"Super Rare","M","Unlimited","Metal Raiders","MRD-142"
"Hibikime",1,64501875,"Common","M","Unlimited","Metal Raiders","MRD-055"
"Hieroglyph Lithograph",2,10248192,"Common","M","Unlimited","Pharaonic Guardian","PGD-086"
"High Tide Gyojin",1,54579801,"Common","M","Unlimited","Magic Ruler","MRL-025"
"Hinotama",2,46130346,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-056"
"Hinotama Soul",1,96851799,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-026"
"Hiro's Shadow Scout",1,81863068,"Rare","M","Unlimited","Magic Ruler","MRL-024"
"Hitotsu-Me Giant",4,76184692,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-002"
"Horn of Heaven",1,98069388,"Ultra Rare","M","Unlimited","Metal Raiders","MRD-130"
"Horn of Light",4,38552107,"Common","M","Unlimited","Magic Ruler","MRL-004"
"Hoshiningen",1,67629977,"Rare","M","Unlimited","Metal Raiders","MRD-102"
"House of Adhesive Tape",2,15083728,"Common","M","Unlimited","Magic Ruler","MRL-064"
"Humanoid Slime",4,46821314,"Common","M","Unlimited","Labyrinth of Nightmare","LON-003"
"Humanoid Slime",2,46821314,"Common","M","1st Edition","Labyrinth of Nightmare","LON-003"
"Humanoid Worm Drake",2,5600127,"Common","M","Unlimited","Labyrinth of Nightmare","LON-005"
"Hungry Burger",3,30243636,"Common","M","Unlimited","Magic Ruler","MRL-068"
"Hungry Burger",1,30243636,"Common","M","1st Edition","Magic Ruler","MRL-068"
"Hyosube",1,2118022,"Common","M","Unlimited","Metal Raiders","MRD-054"
"Hysteric Fairy",2,21297224,"Common","M","Unlimited","Labyrinth of Nightmare","LON-042"
"Illusionist Faceless Mage",1,28546905,"Common","M","Unlimited","Metal Raiders","MRD-068"
"Illusionist Faceless Mage",1,28546905,"Common","M","1st Edition","Metal Raiders","MRD-068"
"Inaba White Rabbit",1,77084837,"Common","M","1st Edition","Legacy of Darkness","LOD-065"
"Inaba White Rabbit",4,77084837,"Common","M","Unlimited","Legacy of Darkness","LOD-065"
"Infinite Cards",3,94163677,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-027"
"Infinite Dismissal",1,54109233,"Common","M","Unlimited","Pharaoh's Servant","PSV-072"
"Inpachi",2,97923414,"Common","M","Unlimited","Pharaonic Guardian","PGD-055"
"Insect Barrier",1,23615409,"Common","M","Unlimited","Pharaoh's Servant","PSV-102"
"Insect Imitation",3,96965364,"Common","M","Unlimited","Pharaoh's Servant","PSV-068"
"Insect Soldiers of the Sky",3,7019529,"Common","M","Unlimited","Metal Raiders","MRD-101"
"Insect Soldiers of the Sky",2,7019529,"Common","M","1st Edition","Metal Raiders","MRD-101"
"Inspection",2,16227556,"Common","M","Unlimited","Pharaoh's Servant","PSV-038"
"Invitation to a Dark Sleep",2,52675689,"Common","M","1st Edition","Pharaoh's Servant","PSV-082"
"Invitation to a Dark Sleep",2,52675689,"Common","M","Unlimited","Pharaoh's Servant","PSV-082"
"Island Turtle",2,4042268,"Common","M","Unlimited","Pharaoh's Servant","PSV-095"
"Jam Breeding Machine",2,21770260,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-026"
"Jam Defender",2,21558682,"Common","M","Unlimited","Labyrinth of Nightmare","LON-028"
"Jam Defender",1,21558682,"Common","M","1st Edition","Labyrinth of Nightmare","LON-028"
"Jar of Greed",1,83968380,"Super Rare","M","Unlimited","Labyrinth of Nightmare","LON-047"
"Jellyfish",2,14851496,"Common","M","Unlimited","Metal Raiders","MRD-072"
"Jigen Bakudan",4,90020065,"Common","M","Unlimited","Magic Ruler","MRL-074"
"Jigen Bakudan",1,90020065,"Common","M","1st Edition","Magic Ruler","MRL-074"
"Jinzo #7",1,32809211,"Common","M","Unlimited","Metal Raiders","MRD-035"
"Jirai Gumo",2,94773007,"Common","M","Unlimited","Metal Raiders","MRD-089"
"Jowgen the Spiritualist",2,41855169,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-061"
"Kabazauls",1,51934376,"Common","M","1st Edition","Pharaonic Guardian","PGD-054"
"Kabazauls",3,51934376,"Common","M","Unlimited","Pharaonic Guardian","PGD-054"
"Kagemusha of the Blue Flame",1,15401633,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-028"
"Karate Man",1,23289281,"Rare","M","Unlimited","Magic Ruler","MRL-083"
"Karbonala Warrior",1,54541900,"Rare","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-067"
"Killer Needle",4,88979991,"Common","M","Unlimited","Metal Raiders","MRD-006"
"Killer Needle",1,88979991,"Common","M","1st Edition","Metal Raiders","MRD-006"
"King Fog",1,84686841,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-036"
"King Fog",2,84686841,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-036"
"King of Yamimakai",4,69455834,"Common","M","Unlimited","Metal Raiders","MRD-074"
"Kiseitai",2,4266839,"Common","M","Unlimited","Pharaoh's Servant","PSV-046"
"Kiseitai",1,4266839,"Common","M","1st Edition","Pharaoh's Servant","PSV-046"
"Kojikocy",1,1184620,"Common","M","Unlimited","Metal Raiders","MRD-010"
"Kotodama",1,19406822,"Common","M","Unlimited","Magic Ruler","MRL-095"
"Kryuel",1,82642348,"Common","M","Unlimited","Pharaonic Guardian","PGD-006"
"Kumootoko",1,56283725,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-082"
"Kurama",6,85705804,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-039"
"Labyrinth Wall",2,67284908,"Common","M","Unlimited","Magic Ruler","MRL-055"
"Lady Assailant of Flames",3,90147755,"Common","M","Unlimited","Labyrinth of Nightmare","LON-035"
"Lady of Faith",1,17358176,"Common","M","Unlimited","Metal Raiders","MRD-119"
"Larvae Moth",3,87756343,"Common","M","Unlimited","Metal Raiders","MRD-007"
"Larvas",2,94675535,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-073"
"Laser Cannon Armor",1,77007920,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-089"
"Laser Cannon Armor",1,77007920,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-089"
"Launcher Spider",1,87322377,"Common","M","Unlimited","Metal Raiders","MRD-095"
"Launcher Spider",1,87322377,"Common","M","1st Edition","Metal Raiders","MRD-095"
"Lava Battleguard",2,20394040,"Common","M","1st Edition","Metal Raiders","MRD-115"
"Lava Battleguard",1,20394040,"Common","M","Unlimited","Metal Raiders","MRD-115"
"Legendary Sword",1,61854111,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-040"
"Legendary Sword",2,61854111,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-040"
"Leghul",1,12472242,"Common","M","Unlimited","Metal Raiders","MRD-031"
"Leogun",3,10538007,"Common","M","Unlimited","Metal Raiders","MRD-033"
"Lesser Dragon",1,55444629,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-113"
"Lesser Fiend",1,16475472,"Rare","M","Unlimited","Legacy of Darkness","LOD-003"
"Lesser Fiend",1,16475472,"Rare","M","1st Edition","Legacy of Darkness","LOD-003"
"Life Absorbing Machine",2,14318794,"Common","M","Unlimited","Legacy of Darkness","LOD-012"
"Light of Intervention",1,62867251,"Common","M","1st Edition","Pharaoh's Servant","PSV-031"
"Light of Intervention",1,62867251,"Common","M","Unlimited","Pharaoh's Servant","PSV-031"
"Lightforce Sword",1,49587034,"Rare","M","1st Edition","Pharaoh's Servant","PSV-005"
"Lightforce Sword",1,49587034,"Rare","M","Unlimited","Pharaoh's Servant","PSV-005"
"Lightning Blade",1,55226821,"Common","M","Unlimited","Labyrinth of Nightmare","LON-022"
"Lightning Conger",2,27671321,"Common","M","Unlimited","Labyrinth of Nightmare","LON-060"
"Liquid Beast",3,93108297,"Common","M","Unlimited","Magic Ruler","MRL-023"
"Little Chimera",1,68658728,"Rare","M","Unlimited","Metal Raiders","MRD-117"
"Lizard Soldier",3,20831168,"Common","M","Unlimited","Legacy of Darkness","LOD-038"
"Lizard Soldier",1,20831168,"Common","M","1st Edition","Legacy of Darkness","LOD-038"
"Luminous Spark",3,81777047,"Common","M","Unlimited","Magic Ruler","MRL-100"
"M-Warrior #1",2,56342351,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-076"
"M-Warrior #2",1,92731455,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-077"
"M-Warrior #2",2,92731455,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-077"
"Machine Conversion Factory",1,25769732,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-096"
"Mad Sword Beast",1,79870141,"Rare","M","1st Edition","Pharaoh's Servant","PSV-091"
"Magic Cylinder",1,62279055,"Secret Rare","M","Unlimited","Labyrinth of Nightmare","LON-104"
"Magic Drain",1,59344077,"Rare","M","Unlimited","Pharaoh's Servant","PSV-071"
"Magic Reflector",2,61844784,"Rare","M","Unlimited","Legacy of Darkness","LOD-087"
"Magical Labyrinth",2,64389297,"Common","M","Unlimited","Magic Ruler","MRL-059"
"Magical Labyrinth",1,64389297,"Common","M","1st Edition","Magic Ruler","MRL-059"
"Magician of Faith",2,31560081,"Rare","M","Unlimited","Metal Raiders","MRD-036"
"Maha Vailo",1,93013676,"Super Rare","M","Unlimited","Magic Ruler","MRL-012"
"Maharaghi",1,40695128,"Short Print","M","1st Edition","Legacy of Darkness","LOD-064"
"Major Riot",1,9074847,"Common","M","1st Edition","Pharaoh's Servant","PSV-029"
"Major Riot",1,9074847,"Common","M","Unlimited","Pharaoh's Servant","PSV-029"
"Malevolent Nuzzler",1,99597615,"Common","M","Unlimited","Magic Ruler","MRL-005"
"Mammoth Graveyard",2,40374923,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-009"
"Mammoth Graveyard",2,40374923,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-009"
"Man Eater",3,93553943,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-075"
"Man-Eater Bug",1,54652250,"Super Rare","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-108"
"Maryokutai",1,71466592,"Common","M","Unlimited","Labyrinth of Nightmare","LON-076"
"Maryokutai",1,71466592,"Common","M","1st Edition","Labyrinth of Nightmare","LON-076"
"Masaki the Legendary Swordsman",1,44287299,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-038"
"Masaki the Legendary Swordsman",2,44287299,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-038"
"Mask of Brutality",2,82432018,"Rare","M","1st Edition","Labyrinth of Nightmare","LON-020"
"Mask of Darkness",2,28933734,"Rare","M","Unlimited","Metal Raiders","MRD-014"
"Mask of Weakness",1,57882509,"Common","M","1st Edition","Labyrinth of Nightmare","LON-015"
"Master Kyonshee",2,24530661,"Common","M","Unlimited","Pharaonic Guardian","PGD-053"
"Mechanical Snail",2,34442949,"Common","M","Unlimited","Magic Ruler","MRL-021"
"Meda Bat",1,76211194,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-083"
"Meda Bat",1,76211194,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-083"
"Mega Thunderball",2,21817254,"Common","M","Unlimited","Metal Raiders","MRD-044"
"Melchid the Four-Face Beast",4,86569121,"Common","M","Unlimited","Labyrinth of Nightmare","LON-012"
"Melchid the Four-Face Beast",1,86569121,"Common","M","1st Edition","Labyrinth of Nightmare","LON-012"
"Metal Detector",2,75646520,"Common","M","Unlimited","Pharaoh's Servant","PSV-022"
"Metal Detector",1,75646520,"Common","M","1st Edition","Pharaoh's Servant","PSV-022"
"Metal Dragon",2,9293977,"Rare","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-102"
"Metal Dragon",1,9293977,"Rare","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-102"
"Metal Fish",2,55998462,"Common","M","Unlimited","Magic Ruler","MRL-007"
"Metamorphosis",3,46411259,"Common","M","Unlimited","Pharaonic Guardian","PGD-090"
"Michizure",1,37580756,"Rare","M","1st Edition","Pharaoh's Servant","PSV-051"
"Michizure",1,37580756,"Rare","M","Unlimited","Pharaoh's Servant","PSV-051"
"Minar",1,32539892,"Common","M","Unlimited","Magic Ruler","MRL-015"
"Minor Goblin Official",3,1918087,"Common","M","Unlimited","Pharaoh's Servant","PSV-052"
"Miracle Dig",2,6343408,"Common","M","Unlimited","Labyrinth of Nightmare","LON-100"
"Misairuzame",3,33178416,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-111"
"Moisture Creature",3,75285069,"Rare","M","Unlimited","Pharaonic Guardian","PGD-013"
"Molten Behemoth",2,17192817,"Common","M","Unlimited","Pharaonic Guardian","PGD-001"
"Molten Destruction",5,19384334,"Common","M","Unlimited","Magic Ruler","MRL-098"
"Molten Destruction",1,19384334,"Common","M","1st Edition","Magic Ruler","MRL-098"
"Monster Egg",1,36121917,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-017"
"Morinphen",3,55784832,"Common","M","Unlimited","Metal Raiders","MRD-043"
"Morphing Jar #2",1,79106360,"Rare","M","1st Edition","Pharaoh's Servant","PSV-040"
"Mother Grizzly",1,57839750,"Rare","M","1st Edition","Magic Ruler","MRL-090"
"Mountain",1,50913601,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-048"
"Mr. Volcano",4,31477025,"Common","M","Unlimited","Pharaoh's Servant","PSV-044"
"Mucus Yolk",2,70307656,"Common","M","Unlimited","Pharaonic Guardian","PGD-011"
"Muka Muka",3,46657337,"Rare","M","Unlimited","Metal Raiders","MRD-107"
"Mushroom Man #2",2,93900406,"Common","M","Unlimited","Metal Raiders","MRD-114"
"Musician King",3,56907389,"Common","M","Unlimited","Metal Raiders","MRD-103"
"Mysterious Guard",4,1347977,"Common","M","Unlimited","Legacy of Darkness","LOD-021"
"Mystic Horseman",2,68516705,"Common","M","1st Edition","Metal Raiders","MRD-076"
"Mystic Lamp",2,98049915,"Common","M","Unlimited","Metal Raiders","MRD-028"
"Mystic Plasma Zone",4,18161786,"Common","M","Unlimited","Magic Ruler","MRL-101"
"Mystic Probe",2,49251811,"Common","M","1st Edition","Pharaoh's Servant","PSV-021"
"Mystic Probe",2,49251811,"Common","M","Unlimited","Pharaoh's Servant","PSV-021"
"Mystic Tomato",3,83011278,"Rare","M","Unlimited","Magic Ruler","MRL-094"
"Mystical Elf",1,15025844,"Super Rare","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-062"
"Mystical Moon",1,36607978,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-094"
"Mystical Moon",1,36607978,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-094"
"Mystical Space Typhoon",1,5318639,"Ultra Rare","M","Unlimited","Magic Ruler","MRL-047"
"Narrow Pass",3,40172183,"Common","M","Unlimited","Pharaonic Guardian","PGD-097"
"Needle Ceiling",4,38411870,"Common","M","Unlimited","Pharaonic Guardian","PGD-045"
"Needle Wall",3,38299233,"Common","M","Unlimited","Pharaonic Guardian","PGD-048"
"Nemuriko",2,90963488,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-013"
"Newdoria",1,4335645,"Rare","M","1st Edition","Pharaonic Guardian","PGD-057"
"Nightmare Horse",1,59290628,"Common","M","1st Edition","Pharaonic Guardian","PGD-077"
"Nightmare Horse",1,59290628,"Common","M","Unlimited","Pharaonic Guardian","PGD-077"
"Nimble Momonga",1,22567609,"Rare","M","Unlimited","Magic Ruler","MRL-086"
"Nobleman of Crossout",1,71044499,"Super Rare","M","Unlimited","Pharaoh's Servant","PSV-034"
"Nobleman of Extermination",1,17449108,"Rare","M","Unlimited","Pharaoh's Servant","PSV-035"
"Non Aggression Area",2,76848240,"Common","M","Unlimited","Pharaonic Guardian","PGD-101"
"Numinous Healer",2,2130625,"Common","M","Unlimited","Pharaoh's Servant","PSV-023"
"Numinous Healer",1,2130625,"Common","M","1st Edition","Pharaoh's Servant","PSV-023"
"Nutrient Z",1,29389368,"Common","M","Unlimited","Legacy of Darkness","LOD-096"
"Nuvia the Wicked",2,12953226,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-013"
"Octoberser",5,74637266,"Common","M","Unlimited","Magic Ruler","MRL-052"
"Octoberser",1,74637266,"Common","M","1st Edition","Magic Ruler","MRL-052"
"Ocubeam",1,86088138,"Common","M","Unlimited","Metal Raiders","MRD-030"
"Offerings to the Doomed",1,19230408,"Common","M","1st Edition","Labyrinth of Nightmare","LON-051"
"Offerings to the Doomed",4,19230408,"Common","M","Unlimited","Labyrinth of Nightmare","LON-051"
"Ominous Fortunetelling",8,56995655,"Common","M","Unlimited","Legacy of Darkness","LOD-094"
"One-Eyed Shield Dragon",1,33064647,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-087"
"One-Eyed Shield Dragon",1,33064647,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-087"
"Oni Tank T-34",1,66927994,"Common","M","Unlimited","Pharaoh's Servant","PSV-059"
"Oni Tank T-34",1,66927994,"Common","M","1st Edition","Pharaoh's Servant","PSV-059"
"Ooguchi",4,58861941,"Common","M","Unlimited","Metal Raiders","MRD-032"
"Opticlops",2,14531242,"Rare","M","Unlimited","Legacy of Darkness","LOD-009"
"Ordeal of a Traveler",2,39537362,"Common","M","Unlimited","Pharaonic Guardian","PGD-042"
"Otohime",1,39751094,"Common","M","1st Edition","Legacy of Darkness","LOD-069"
"Otohime",4,39751094,"Common","M","Unlimited","Legacy of Darkness","LOD-069"
"Overdrive",2,2311603,"Common","M","Unlimited","Pharaoh's Servant","PSV-060"
"Pale Beast",3,21263083,"Common","M","Unlimited","Metal Raiders","MRD-047"
"Paralyzing Potion",1,50152549,"Common","M","Unlimited","Metal Raiders","MRD-137"
"Patrician of Darkness",1,19153634,"Common","M","1st Edition","Legacy of Darkness","LOD-058"
"Patrician of Darkness",2,19153634,"Common","M","Unlimited","Legacy of Darkness","LOD-058"
"Peacock",1,20624263,"Common","M","Unlimited","Magic Ruler","MRL-011"
"Penguin Knight",3,36039163,"Common","M","Unlimited","Magic Ruler","MRL-001"
"Performance of Sword",1,4849037,"Common","M","Unlimited","Magic Ruler","MRL-067"
"Petit Angel",4,38142739,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-025"
"Petit Dragon",2,75356564,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-024"
"Petit Moth",4,58192742,"Common","M","Unlimited","Metal Raiders","MRD-023"
"Pharaoh's Treasure",2,63571750,"Rare","M","Unlimited","Pharaonic Guardian","PGD-052"
"Poison Mummy",3,43716289,"Common","M","Unlimited","Pharaonic Guardian","PGD-016"
"Possessed Dark Soul",2,52860176,"Common","M","Unlimited","Legacy of Darkness","LOD-004"
"Possessed Dark Soul",1,52860176,"Common","M","1st Edition","Legacy of Darkness","LOD-004"
"Pot of Greed",1,55144522,"Rare","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-119"
"Pot of Greed",2,55144522,"Rare","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-119"
"Power of Kaishin",2,77027445,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-044"
"Power of Kaishin",2,77027445,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-044"
"Prevent Rat",2,549481,"Common","M","Unlimited","Metal Raiders","MRD-084"
"Prohibition",1,43711255,"Rare","M","Unlimited","Pharaoh's Servant","PSV-039"
"Protector of the Throne",2,10071456,"Common","M","1st Edition","Metal Raiders","MRD-087"
"Protector of the Throne",2,10071456,"Common","M","Unlimited","Metal Raiders","MRD-087"
"Psychic Kappa",3,7892180,"Common","M","Unlimited","Magic Ruler","MRL-053"
"Pumpking the King of Ghosts",1,29155212,"Common","M","Unlimited","Metal Raiders","MRD-079"
"Punished Eagle",2,74703140,"Common","M","Unlimited","Metal Raiders","MRD-100"
"Pyramid Energy",1,76754619,"Common","M","1st Edition","Pharaonic Guardian","PGD-040"
"Pyramid Energy",2,76754619,"Common","M","Unlimited","Pharaonic Guardian","PGD-040"
"Pyramid Turtle",1,77044671,"Rare","M","Unlimited","Pharaonic Guardian","PGD-026"
"Pyro Clock of Destiny",3,1082946,"Common","M","Unlimited","Pharaonic Guardian","PGD-050"
"Queen Bird",3,73081602,"Common","M","Unlimited","Magic Ruler","MRL-009"
"Queen's Double",3,5901497,"Common","M","Unlimited","Metal Raiders","MRD-051"
"Rabid Horseman",1,94905343,"Common","M","1st Edition","Metal Raiders","MRD-077"
"Rabid Horseman",1,94905343,"Common","M","Unlimited","Metal Raiders","MRD-077"
"Raigeki Break",1,4178474,"Common","M","1st Edition","Pharaonic Guardian","PGD-096"
"Raigeki Break",4,4178474,"Common","M","Unlimited","Pharaonic Guardian","PGD-096"
"Rain of Mercy",1,66719324,"Common","M","1st Edition","Pharaoh's Servant","PSV-065"
"Rain of Mercy",1,66719324,"Common","M","Unlimited","Pharaoh's Servant","PSV-065"
"Rainbow Flower",2,21347810,"Common","M","Unlimited","Metal Raiders","MRD-042"
"Rainbow Flower",1,21347810,"Common","M","1st Edition","Metal Raiders","MRD-042"
"Raise Body Heat",1,51267887,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-097"
"Ray & Temperature",1,85309439,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-035"
